,Number of Songs,Artist Name,Artist Location,Duration,Title,Release,Year,Danceability,Energy,Mode,Tempo
0,1,Casual,California - LA,218.93179,I Didn't Mean To,Fear Itself,0,0.0,0.0,0,92.198
1,1,The Box Tops,"Memphis, TN",148.03546,Soul Deep,Dimensions,1969,0.0,0.0,0,121.274
2,1,Sonora Santanera,,177.47546,Amor De Cabaret,Las Numero 1 De La Sonora Santanera,0,0.0,0.0,1,100.07
3,1,Adam Ant,"London, England",233.40363,Something Girls,Friend Or Foe,1982,0.0,0.0,1,119.293
4,1,Gob,,209.60608,Face the Ashes,Muertos Vivos,2007,0.0,0.0,1,129.738
5,1,Jeff And Sheri Easter,,267.7024,The Moon And I (Ordinary Day Album Version),Ordinary Day,0,0.0,0.0,1,147.782
6,1,Rated R,Ohio,114.78159,Keepin It Real (Skit),Da Ghetto Psychic,0,0.0,0.0,1,111.787
7,1,Tweeterfriendly Music,"Burlington, Ontario, Canada",189.57016,Drop of Rain,Gin & Phonic,0,0.0,0.0,0,101.43
8,1,Planet P Project,,269.81832,Pink World,Pink World,1984,0.0,0.0,1,86.643
9,1,Clp,,266.39628,Insatiable (Instrumental Version),Superinstrumental,0,0.0,0.0,0,114.041
10,1,JennyAnyKind,North Carolina,218.77506,Young Boy Blues,I Need You,0,0.0,0.0,0,146.765
11,1,Wayne Watson,"Wisner, LA",245.21098,The Urgency (LP Version),The Way Home,0,0.0,0.0,1,117.975
12,1,Andy Andy,,226.35057,La Culpa,Placer & Castigo,0,0.0,0.0,1,130.04
13,1,Bob Azzam,,191.84281,Auguri Cha Cha,Arrivederci,0,0.0,0.0,0,137.334
14,1,Lionel Richie,"Beverly Hills, CA",307.3824,Tonight Will Be Alright,Dancing On The Ceiling,1986,0.0,0.0,1,125.197
15,1,Blue Rodeo,"Toronto, Ontario, Canada",491.12771,Floating,Outskirts,1987,0.0,0.0,1,119.826
16,1,Richard Souther,United States,228.5971,High Tide,Cross Currents,0,0.0,0.0,1,127.756
17,1,Faiz Ali Faiz,,599.24853,Sohna Nee Sohna Data,Panjtan Ka Ghulam,0,0.0,0.0,1,99.273
18,1,Tesla,,290.29832,Caught In A Dream,Gold,2004,0.0,0.0,1,150.062
19,1,lextrical,,165.69424,Synthetic Dream,Whatever Happened To Boredom?,0,0.0,0.0,1,138.331
20,1,Jimmy Wakely,"Mineola, AR",151.84934,Broken-Down Merry-Go-Round,1942-1952 Jimmy Wakely,0,0.0,0.0,1,86.186
21,1,Alice Stuart,Washington,220.78649,Kassie Jones,All The Good Times,0,0.0,0.0,1,110.382
22,1,Elena,Dubai UAE,269.58322,Setanta matins,Un cafe_ setanta matins,0,0.0,0.0,1,111.874
23,1,The Dillinger Escape Plan,"Morris Plains, NJ",207.77751,Setting Fire to Sleeping Giants,Miss Machine,2004,0.0,0.0,1,166.862
24,1,SUE THOMPSON,"Nevada, MO",124.86485,James (Hold The Ladder Steady),Sue Thompson - Her Very Best,1985,0.0,0.0,1,137.522
25,1,Five Bolt Main,,225.09669,Made Like This (Live),Live,0,0.0,0.0,1,164.672
26,1,Clp,,338.31138,Superconfidential,Strictly Confidential,0,0.0,0.0,0,125.006
27,1,Tim Wilson,Georgia,186.48771,I Think My Wife Is Running Around On Me (Taco Hell),The Real Twang Thang,2005,0.0,0.0,1,90.022
28,1,Willie Bobo,"New York, NY [Spanish Harlem]",168.25424,Spanish Grease,Willie Bobo's Finest Hour,1997,0.0,0.0,1,127.025
29,1,Faye Adams,"Newark, NJ",156.39465,Crazy Mixed Up World,Shake A Hand,1961,0.0,0.0,1,95.957
30,1,Terry Callier,Chicago,342.56934,Do You Finally Need A Friend,Occasional Rain,1972,0.0,0.0,1,110.189
31,1,John Wesley,Brandon,484.62322,The Emperor Falls,The Emperor Falls,0,0.0,0.0,0,138.007
32,1,The Shangri-Las,"Queens, NY",164.80608,Twist and Shout,Best of The Shangri-Las,1964,0.0,0.0,1,130.1
33,1,Billie Jo Spears,"Beaumont, TX",133.32853,It Makes No Difference Now,20 Of Her Best,1992,0.0,0.0,1,160.839
34,1,Mike Jones (Featuring CJ_ Mello & Lil' Bran),"Houston, TX",173.66159,Laws Patrolling (Album Version),Who Is Mike Jones?,0,0.0,0.0,1,41.993
35,1,Sierra Maestra,,313.12934,¿Dónde va Chichi?,Tibiri Tabara,1997,0.0,0.0,1,189.646
36,1,Butthole Surfers,"San Antonio, TX",450.84689,"Barking Dogs (From ""Piouhgd"")",Piouhgd + Widowermaker!,0,0.0,0.0,0,130.586
37,1,Despina Vandi,,303.09832,OUTE ENA EFHARISTO,Profities,0,0.0,0.0,0,128.292
38,1,Javier Navarrete,,128.83546,Midnight Swim,Cracks,0,0.0,0.0,1,90.932
39,1,Jacob Young,,456.30649,In A Subtle Way,Pieces Of Time,0,0.0,0.0,1,89.667
40,1,Scarlet's Remains,California - LA,198.73914,Spin,The Palest Grey,2007,0.0,0.0,1,115.061
41,1,The Suicide Machines,"Detroit, MI",95.68608,Burning In The Aftermath,A Match & Some Gasoline,2003,0.0,0.0,1,115.887
42,1,The Rolling Stones,"London, England",271.49016,Angie (1993 Digital Remaster),Jump Back - The Best Of The Rolling Stones_ '71-'93,0,0.0,0.0,0,139.333
43,1,Roberto Torres,,226.66404,Sabor Guajiro,Lo Mejor con La Orq. Broadway,0,0.0,0.0,1,117.271
44,1,Loudon Wainwright III,"Chapel Hill, NC",190.48444,Human Cannonball,Grown Man,1995,0.0,0.0,1,102.428
45,1,R.L. Burnside,"Oxford, MS",277.78567,Glory Be,A Bothered Mind,2004,0.0,0.0,1,89.984
46,1,Stevie Ray Vaughan,"Dallas, TX",248.78975,Crossfire,Greatest Hits,1992,0.0,0.0,1,116.721
47,1,John Hammond,,195.3171,I Can't Be Satisfied,Bluesman,2002,0.0,0.0,1,123.142
48,1,Casiotone For The Painfully Alone,,175.72526,Nashville Parthenon,Etiquette,2006,0.0,0.0,1,141.919
49,1,Ec8or,"Berlin, Germany",217.23383,Cocain Ducks,Ec8or,1995,0.0,0.0,0,95.596
50,1,The New York Dolls,"New York, NY",344.05832,Human Being,Too Much Too Soon,1974,0.0,0.0,1,154.953
51,1,Eliane Elias,"Sao Paulo, Brazil",251.42812,The More I See You,Bossa Nova Stories,2009,0.0,0.0,1,86.091
52,1,Lost Boyz,"South Jamaica, Queens",269.7922,Certain Things We Do,Love_ Peace & Nappiness,1997,0.0,0.0,1,90.218
53,1,The Germs,"Los Angeles, CA",206.05342,Forming,Germicide,1977,0.0,0.0,0,133.144
54,1,Yamandu Costa,,190.04036,Mafuá,Mafuá,0,0.0,0.0,1,205.317
55,1,Chris Rea,"Middlesbrough, England",241.162,Driving Home For Christmas,The Road To Hell Part 2,1986,0.0,0.0,1,180.149
56,1,Perrey And Kingsley,,122.64444,Spooks In Space,Vanguard Visionaries,1966,0.0,0.0,0,102.538
57,1,Eurythmics,"London, England",207.0722,Tous Les Garçons Et Les Filles,Be Yourself Tonight,1985,0.0,0.0,1,84.164
58,1,Francis Dunnery,"Egremont, Cumbria, England",300.79955,Too Much Saturn,Hometown 2001,1995,0.0,0.0,1,124.175
59,1,John Cale,"Garnant, Wales",228.46649,Movement 4 [from Kiss] (Album Version),Eat / Kiss: Music For The Films By Andy Warhol,1997,0.0,0.0,1,137.004
60,1,Suzanne Ciani,California - SF,239.59465,Stream,The Ultimate Most Relaxing New Age Piano in the Universe,0,0.0,0.0,1,106.33
61,1,Vickie Winans,,228.93669,Make Me Over,Classic Gold: Best of All,0,0.0,0.0,0,107.961
62,1,The Berzerker,"Melbourne, Australia",165.61587,Deform (live),The Berzerker,2000,0.0,0.0,1,174.287
63,1,Kings Of Leon,"Nashville, Tennessee",187.92444,Wicker Chair,Holy Roller Novocaine,2003,0.0,0.0,1,116.823
64,1,Edith Lefel,,276.50567,An ti chans',Jeux de dames_ vol. 1 (réalisation Ronald Rubinel),0,0.0,0.0,1,101.972
65,1,Taras,,200.25424,I Will Love Again (JJ's Club Radio),I Will Love Again,0,0.0,0.0,0,127.97
66,1,NOFX,"Berkeley, CA",144.50893,Stickin In My Eye,White Trash ......,1992,0.0,0.0,0,152.622
67,1,Murskahumppa,,285.17832,Ota kiinni,Murskapunkkia,0,0.0,0.0,1,110.787
68,1,Soda Stereo,,246.69995,Entre Caníbales,Canción Animal,1990,0.0,0.0,1,112.903
69,1,Bruce Rowland,AUSTRALIA,84.03546,Rosemary Recalls,The Man from Snowy River,1985,0.0,0.0,1,115.642
70,1,Xcultures,,273.52771,Sudanese Dance,One World One People,2000,0.0,0.0,1,125.013
71,1,White Heart,,298.84036,Where The Thunder Roars (Tales Of Wonder Album Version),Tales Of Wonder,0,0.0,0.0,1,113.277
72,1,Heavy D / McGruff,"Jamaica, West Indies",161.38404,Wanna Be A Player,Waterbed Hev,1997,0.0,0.0,0,96.979
73,1,Van Halen,"Pasadena, CA",209.29261,Panama (Remastered Album Version),The Best Of Both Worlds,0,0.0,0.0,1,140.995
74,1,Black Eyed Peas,"Los Angeles, CA",229.61587,Let's Get It Started,Total Workout Running 102 - 135 - 84bpm Ideal For Jogging_ Running_ Treadmill & General Fitness,2004,0.0,0.0,0,105.206
75,1,Nine Inch Nails,"Cleveland, OH",426.89261,Metal,Things Falling Apart,2000,0.0,0.0,0,63.017
76,1,Nick Cave & The Bad Seeds,,269.26975,She Fell Away (2009 Digital Remaster),Your Funeral... My Trial (2009 Digital Remaster),0,0.0,0.0,0,144.603
77,1,Nadine Renee,,249.41669,Next Time,Oasis of Love,0,0.0,0.0,1,167.92
78,1,Lesley Gore,"New York, NY",136.48934,It's My Party,60's Triple set,1963,0.0,0.0,1,129.122
79,1,Smartbomb,,233.27302,Complicate It,Yeah.  Well_ Anyway....,2001,0.0,0.0,1,132.022
80,1,Suburbs,Minnesota,187.24526,Monde De Fou,Un Titre de Toune,2005,0.0,0.0,1,183.92
81,1,Emperor,Norway,72.61995,Opus a Satana (Part 2),Live Inferno,0,0.0,0.0,0,89.867
82,1,Julien Clerc,FR,272.63955,This Melody (Live),Vendredi 13 - 1981,0,0.0,0.0,1,119.896
83,1,Glen Campbell,"Delight, AR",142.75873,I'm Gone This Time,Unconditional Love,0,0.0,0.0,0,137.29
84,1,T.G. Sheppard,"Humboldt, TN",194.11546,You Feel Good All Over,The Very Best Of,2002,0.0,0.0,1,82.343
85,1,Slim Whitman,"Tampa, FL",195.91791,Indian Love Call,Country Lovers. Vol. 3,1990,0.0,0.0,1,91.487
86,1,Savage Garden,CA,118.33424,You Can Still Be Free,Affirmation,1999,0.0,0.0,0,84.69
87,1,Queens Of The Stone Age,,288.41751,I Never Came,Lullabies To Paralyze,2005,0.0,0.0,1,115.606
88,1,Hank Penny & The Lincoln Penny Orchestra,"Birmingham, AL",123.21914,Dixie,It's War Again,0,0.0,0.0,0,126.523
89,1,Inspiral Carpets,"Manchester, England",283.76771,Commercial Reign,The Singles,1990,0.0,0.0,1,113.677
90,1,Borialis,,239.3073,Hourglass,What You Thought You Heard,0,0.0,0.0,1,86.938
91,1,The Dirty Skirts,,206.75873,Wake,Daddy Don't Disco,0,0.0,0.0,1,141.936
92,1,Flor Silvestre,,134.81751,Caricia Y Herida,15 Exitos Vol. 2 Flor Silvestre,0,0.0,0.0,1,106.049
93,1,Bézu,"Bézu, comme Superdupont, ne connait qu&#039;un pays : la France !",285.64853,Le tortillard,Le top du père Nöel,0,0.0,0.0,1,126.88
94,1,Redman,"Newark, NJ",124.18567,WKYA (drop),Malpractice,2001,0.0,0.0,0,85.008
95,1,Solistiyhtye Suomi,,134.08608,Teräslintu,20 Suosikkia / Rilluttele yö,0,0.0,0.0,0,133.699
96,1,Eddie Cantor,"New York, NY",155.61098,Now's The Time To Fall In Love,The Fabulous Eddie Cantor,0,0.0,0.0,1,118.975
97,1,Schizoid,,275.40853,Grim Prospects (Gross Prospects - Bad Trip Remix),Grim Prospects Remixes - Grim Prospects Will Never End,0,0.0,0.0,1,102.408
98,1,Kai Winding,"Aarhus, Denmark",223.4771,Mangos,The Incredible Kai Winding Trombones,1961,0.0,0.0,1,112.006
99,1,Sonny Simmons,"Sicily Island, LA",443.24526,A Distant Voice,Staying on the Watch,0,0.0,0.0,1,45.527
100,1,Mira,"Tallahassee, FL",177.81506,Openbare Weg,Openbare Weg,2006,0.0,0.0,1,85.621
101,1,Citizen Kaned,,385.33179,President Johnson,Tip World Singles 2000,2000,0.0,0.0,0,108.061
102,1,The Brooklyn Tabernacle Choir,,324.44036,Lead Me Lord,Praise Him...Live!,1995,0.0,0.0,1,216.195
103,1,Ellen McIlwaine,"Nashville, TN",275.12118,Spontanous Combustion,Spontanous Combustion,0,0.0,0.0,1,132.428
104,1,Vince Guaraldi / Bola Sete,"San Francisco, CA",294.66077,Choro,From All Sides,0,0.0,0.0,0,168.307
105,1,Maurice Chevalier,"Menilmontant, France",193.20118,Ma Louise,Maurice Chevalier  The Essential Collection Vol 1,0,0.0,0.0,1,140.956
106,1,Carl Cox Vs Yousef,,357.82485,I Want You (Forever),Dave Pearce Best of the Dance Years 1988 - 1992,1991,0.0,0.0,1,130.016
107,1,Organized Konfusion,"SPRINGFIELD, Virginia",198.3473,Hate,The Equinox,1997,0.0,0.0,0,175.769
108,1,Martina McBride,"Medicine Lodge, KS",261.95546,I Can't Stop Loving You,Timeless,2005,0.0,0.0,1,100.194
109,1,Horace Andy,"Kingston, Jamaica",176.27383,Thank You Lord,Feel Good All Over: Anthology 1970-1976,1985,0.0,0.0,1,151.911
110,1,Nazz,,220.89098,How Can You Call That Beautiful (Stewkey Vocal),13th And Pine,0,0.0,0.0,1,119.691
111,1,Tyrone Davis,"Greenville, MS",235.91138,Cheatin' In The Next Room,Call Tyrone,0,0.0,0.0,1,161.976
112,1,Hot Tuna,"San Francisco, CA",239.59465,Candy Man,Final Vinyl,1971,0.0,0.0,1,172.398
113,1,Richard Burton,Pennsylvania,171.49342,I See The Boys Of Summer,Fifteen Poems By Dylan Thomas,0,0.0,0.0,1,109.823
114,1,Rory Block,"New York, NY",266.05669,Three Is a Crowd,The Early Tapes 1975-1976,0,0.0,0.0,1,90.101
115,1,Boyz II Men,"Philadelphia, PA",329.27302,On Bended Knee,Legacy,1994,0.0,0.0,1,116.473
116,1,Howard Armstrong,"Dayton, TN",198.922,My Four Reasons,Louie Bluie Film Soundtrack,0,0.0,0.0,0,126.821
117,1,Donny Hathaway,"Chicago, IL",283.21914,Little Girl (LP Version),Donny Hathaway,1971,0.0,0.0,1,111.191
118,1,Miguel Gallardo,,238.68036,Eternamente Amame,Canciones De Amor De Miguel Gallardo,0,0.0,0.0,1,125.508
119,1,Les Ogres De Barback,,254.06649,Niev nietch nievitch,Irfan_ le héros,1999,0.0,0.0,0,137.888
120,1,DJ X-Change featuring DJ Joey A,,184.31955,Come Over,What up Detroit,0,0.0,0.0,0,150.012
121,1,Morel,Washington DC,311.40526,Blue Taxi,Peterbilt Angel,0,0.0,0.0,1,108.367
122,1,Tony Joe White,"Goodwill, LA",162.53342,I Want Love (Tween You & Me) (Album Version),Homemade Ice-Cream,0,0.0,0.0,1,173.482
123,1,Wolfmother,"Sydney, Australia",212.37506,White Feather,White Feather,2009,0.0,0.0,0,110.745
124,1,The Roches,New York City,338.33751,Christlike Roche,Can We Go Home Now,1995,0.0,0.0,0,130.027
125,1,Bob Margolin,"Boston, MA",126.51057,You Rascal You,In North Carolina,0,0.0,0.0,1,110.168
126,1,Thomas Battenstein,,205.58322,Sympathy,Wintertime,0,0.0,0.0,0,97.976
127,1,Jupiter Rising,,193.4624,They Say (Album),Electropop,2007,0.0,0.0,0,119.979
128,1,Dharma Bums,,127.4771,Simon's Folly,DUMB: 4-track cassette recordings (1987),0,0.0,0.0,1,156.968
129,1,Saafir,,234.762,Crawl Before You Ball (Album Version),The Hit List,1999,0.0,0.0,1,188.886
130,1,The Verve Pipe,"Lansing, MI",292.8322,Medicate Myself,Underneath,2001,0.0,0.0,1,133.306
131,1,Bob Neuwirth,New York,241.10975,Biding Her Time,99 Monkeys,1990,0.0,0.0,1,152.267
132,1,Marvin Sapp,"Grand Rapids, MI",270.68036,More And More  (LP Version),Nothing Else Matters,0,0.0,0.0,1,166.275
133,1,James Hunter,Austin,188.73424,Cowboy Ways,A Tribute to The American Horse,0,0.0,0.0,1,114.971
134,1,Nelson Ned," Ubá, Minas Gerais",211.80036,Brasas Vivas,Mis Momentos,0,0.0,0.0,0,144.651
135,1,Mish Mash,,254.32771,Kolomeyke,Mish Mash_ Le Blues European: Musique Slave Et Klezmer,0,0.0,0.0,1,152.005
136,1,Cama,,210.36363,In This Life,In this Life,2009,0.0,0.0,0,155.074
137,1,Maxi Priest,Great Britain / UK,301.81832,Groovin' In The Midnight,Best Of Maxi Priest,1991,0.0,0.0,0,61.971
138,1,Porcupine Tree,,416.80934,Waiting,Signify (Special Edition),1997,0.0,0.0,0,124.04
139,1,Ragheb Alama,,413.36118,A'chek Ouyounik (2009 Digital Remaster),Bravo Alayki Rare recording,0,0.0,0.0,0,191.196
140,1,Foo Fighters,"Seattle, WA",117.002,Hell,In Your Honor,2005,0.0,0.0,1,152.127
141,1,Shakira Featuring Wyclef Jean,"Barranquilla, Colombia",217.36444,Hips Don't Lie (featuring Wyclef Jean),Essential R&B Hit Selection,0,0.0,0.0,0,100.023
142,1,The Avengers,California - SF,122.72281,Juoksuhauta-twist (Elämä juoksuhaudoissa),20 Suosikkia / Rautalankaklassikot / Kolme kitaraa,0,0.0,0.0,1,192.688
143,1,Robben Ford,"Ukiah, CA",203.98975,I Got Over It (Album Version),Talk To Your Daughter,1988,0.0,0.0,0,154.322
144,1,Brazilian Tropical Orchestra,,192.44363,One Less Bell To Answer,American Songbook - Bacharach,0,0.0,0.0,1,236.006
145,1,Gil Semedo,Netherlands,285.36118,Festa,Nha Vitória,0,0.0,0.0,1,150.666
146,1,Soda Stereo,,225.12281,Te Hacen Falta Vitaminas,Gira Me Verás Volver,1984,0.0,0.0,0,175.421
147,1,Xmilk,,123.66322,Sense And Trick,Scarcity,0,0.0,0.0,0,104.153
148,1,Dolce; Oscar G.,Oklahoma,525.16526,Fire (Oscar G Space Vocal Mix),Fire,0,0.0,0.0,0,127.278
149,1,Britt Nicole, NC,204.06812,Hanging On (Medium Key Performance Track Without Background Vocals),Hanging On (Premiere Performance Plus Track),0,0.0,0.0,1,160.165
150,1,Schizoid,,166.00771,Grim Prospects (Version 2 Remix),Grim Prospects Remixes - Prospects Are Getting Grimmer,0,0.0,0.0,1,86.091
151,1,Toni Braxton Featuring Shaggy,"Severn, MD",219.01016,Christmas In Jamaica,Snowflakes,2001,0.0,0.0,1,149.94
152,1,Perrey And Kingsley,,127.9473,Gossippo Perpetuo,The Out Sound From Way In!,2001,0.0,0.0,1,135.78
153,1,Sven Tasnadi,,570.90567,2190 Dias Contigo,El Fuego De Dentro,0,0.0,0.0,1,122.967
154,1,Eddie,,230.00771,No Control,No Control,0,0.0,0.0,1,142.024
155,1,Enthroned,"Belgica -- Namur, Namur/Ghent, East Flanders",240.74404,The Vitalized Shell,Pentagrammaton,2010,0.0,0.0,0,135.535
